m3a	m2a	angles_b_a	angles_j1_a	angles_j2_a	m3b	m2b	angles_b_b	angles_j1_b	angles_j2_b	mT_b	eT_missing
706.337019	679.701499	2.325463	2.620849	2.237419	164.751102	77.491259	2.256537	0.077476	0.565462	35602.138556	321.249052
288.425348	108.506331	2.582519	0.564514	1.389455	162.846457	131.372378	2.990648	2.747070	1.708735	39327.888067	251.015217
438.285991	365.414175	2.599700	0.001680	1.629391	227.056150	90.104571	0.967275	2.454835	2.321526	13456.833396	129.178614
232.177529	76.938106	1.230821	1.806881	2.002209	246.038986	48.004966	1.415355	2.205986	3.056516	60734.301293	210.406648
169.851947	118.676646	1.933273	3.133975	2.634142	109.230956	34.041796	0.173184	0.184917	0.692992	45.349479	195.278630
443.031866	383.931764	2.992631	2.992865	2.332088	439.435481	129.536174	1.623307	0.522045	0.922178	26580.236667	128.767876
232.940778	183.937600	1.452111	2.911391	2.254831	176.227561	44.116216	0.986088	0.487963	0.260871	21958.215189	174.286673
242.606138	68.859902	1.316475	3.022398	2.626692	112.208476	34.747355	0.752962	1.881415	2.591364	7618.931316	178.502896
550.978406	82.238592	0.615878	2.922002	2.961257	290.064232	52.465970	0.309144	1.405129	1.045270	1122.448897	114.028581
212.602715	181.245974	1.414222	1.692449	2.820576	340.691859	161.189251	0.939613	1.715751	1.751747	7318.972982	187.810065
321.755577	135.026868	2.057819	2.790221	2.284379	845.937631	569.025963	0.469132	0.333027	0.841986	4855.899474	229.321472
441.061788	82.044575	0.514964	0.778002	1.229075	358.423468	81.640748	2.417934	2.850495	3.084789	334044.537880	550.194962
847.251897	780.888086	1.105563	1.250361	0.018838	269.205473	72.128581	2.719754	0.860928	2.055728	63865.890446	141.975266
163.627653	113.932063	2.087260	2.003114	2.155301	203.164841	73.769728	2.978856	1.243034	1.669390	139529.762587	373.243689
244.349950	39.001980	0.997682	2.344923	1.700278	152.292371	31.614392	1.865483	1.866809	0.894017	41961.086285	180.743398
270.605883	208.911473	2.337414	2.888752	1.999170	601.463743	501.068735	2.185308	0.303513	0.854906	48587.363437	432.938361
485.461601	255.338342	1.878130	0.567953	0.094545	183.094145	54.469875	2.689924	3.104050	2.560732	210881.102280	170.354658
903.715418	346.826188	1.016027	1.835703	2.279905	240.191210	150.157214	1.805678	1.716036	1.069685	50162.129670	311.019302
773.727457	236.895413	2.178904	1.055258	1.718697	707.911321	130.266333	0.784374	2.796290	2.764191	35227.680706	179.584234
432.396734	404.582973	0.064680	0.007320	0.752438	193.937745	88.288055	2.797945	2.989504	2.912064	115969.430041	299.708736
286.010106	123.095833	1.227415	2.794653	2.640269	241.614936	75.706475	0.556077	1.748257	1.851076	7784.475439	166.251373
318.608210	230.232603	2.527462	0.044824	0.283261	319.228817	49.804328	0.453319	2.875244	2.303029	1948.849749	115.438091
173.382807	42.670010	2.962047	1.613181	2.389453	159.157471	52.680713	0.718804	2.078309	1.242477	10426.321886	297.568743
628.582681	433.334194	0.986857	2.816497	2.158814	426.149997	54.122990	0.843095	2.597384	3.081733	70182.138644	721.500580
217.729671	182.735328	0.998240	2.268713	2.814747	263.868220	151.200083	0.371523	2.661083	2.731090	1625.534572	189.432845
203.980038	91.109630	2.853190	2.460562	3.004179	201.091134	49.707051	0.834160	0.025193	0.680239	11030.118221	195.837578
361.464423	218.814889	0.614810	2.511453	1.496850	546.139205	84.130878	1.269454	2.557939	0.635913	57916.021558	166.608426
214.089774	178.112422	1.580108	2.906386	2.343466	183.858457	120.151139	2.094650	1.159509	0.124225	29424.178060	172.466908
335.755323	153.235426	0.245964	2.861652	2.655212	304.988651	133.644617	1.198397	1.009789	0.407178	40957.675944	188.923647
363.531502	127.405187	1.845368	0.635516	1.583663	637.994394	163.898759	2.045131	0.959602	3.064626	41569.849168	73.944939
190.749188	179.509870	2.913975	3.101533	2.254007	185.324809	109.623244	0.031970	2.665602	2.055787	19.640980	391.107748
206.575894	61.725438	1.806305	1.272021	2.491034	205.895592	41.715544	2.207771	2.311860	1.234115	57443.159472	154.351580
158.058329	117.809509	1.770424	1.463467	1.282249	99.665934	45.414600	1.918727	1.660532	2.433033	34929.723806	99.444830
242.061134	130.803645	1.662511	0.015696	0.710675	184.290059	49.936821	2.557807	2.040468	2.167835	28393.349518	88.351535
326.209969	102.465330	0.766318	2.549716	2.941180	200.119928	62.841819	2.705102	0.383658	1.438532	250123.503685	428.747911
794.968002	698.022839	2.741087	2.712683	2.323442	730.517019	200.426604	0.208866	0.403915	0.596378	1912.705391	175.525519
304.235150	160.811853	0.454694	2.200087	2.866427	149.989655	75.552687	1.486291	0.360205	1.255205	24760.196870	133.123128
138.795881	27.015215	2.064495	3.062569	3.058062	180.017224	102.876474	1.154515	0.130090	1.278995	8827.664472	83.448804
397.672430	222.330534	2.317923	0.032697	0.043736	122.330442	119.315917	2.635605	2.966020	2.901720	7245.522991	365.768922
368.103220	217.066614	1.061480	2.940611	2.742261	107.933867	26.287271	0.230954	2.119350	2.407488	242.989522	190.171705
319.332678	241.683632	3.010587	2.950811	1.941063	343.345425	59.542773	1.133081	1.636493	0.790999	76293.848539	354.252581
188.938446	113.670829	0.963288	3.043629	2.850522	254.529493	93.906748	1.281643	1.118943	0.624525	24114.807058	254.891445
146.636987	90.173873	2.780315	2.441595	1.723543	340.424601	81.379726	1.227896	0.268329	2.628401	29227.599471	195.002597
601.638261	479.790439	1.785615	2.828167	2.676089	323.271187	277.874642	0.887497	0.498006	0.858217	10264.314106	307.068901
312.450433	238.866109	2.649895	2.242257	2.886293	429.202937	111.373151	0.885920	0.460935	0.785582	25311.633098	213.844973
885.265807	835.487492	2.756046	2.993595	2.615382	172.295566	110.781345	0.168114	0.569848	0.391886	80.380111	211.397174
236.448595	38.729841	0.083559	2.355195	2.762234	210.194744	98.425255	2.860731	1.766121	1.267390	13449.394449	60.667114
764.914391	739.965540	0.425071	0.531671	0.002811	242.835527	101.073716	2.939926	2.705255	2.641716	204147.567703	334.373605
261.215065	127.042684	0.392079	3.112303	2.798468	1966.144308	1212.122823	0.360814	0.559509	2.044451	3320.460349	256.634262
295.146776	122.137661	2.777404	0.278739	1.888328	137.824453	47.761852	2.239168	3.114153	2.445860	40291.643505	115.903357
241.091245	168.045086	1.602725	3.106322	2.954012	252.807716	174.936612	0.451135	0.026200	1.265006	2192.837371	202.384984
231.595769	147.741894	0.719653	3.028127	2.945910	395.453843	224.516380	1.765710	0.465892	0.710481	28461.386576	252.102351
455.426196	146.023877	1.137438	0.363239	0.533830	265.548608	115.802054	2.712258	2.929920	0.812869	43754.487161	54.981043
821.405132	655.796724	2.524919	0.865198	0.816539	183.399164	82.479558	3.130858	2.068251	2.912121	82262.288805	143.480084
406.824680	376.881320	1.261153	1.289924	1.479324	176.059092	62.030008	2.179049	2.110964	1.933420	28172.122125	192.814994
294.380973	147.841753	0.851010	1.635904	1.217153	303.272052	249.956250	2.810482	2.166228	2.405600	28612.081563	213.324674
181.262585	81.086154	2.511805	2.566557	1.791825	63.399592	48.983768	1.803141	1.124758	0.069772	13581.627087	353.673924
417.733642	352.591949	0.104900	0.109016	1.283650	199.801620	162.276442	2.836521	2.352441	3.083614	19302.004806	92.250288
545.059018	383.384568	1.173798	2.813200	2.143478	255.070726	94.187105	1.033858	0.479912	0.782830	43283.309241	192.119518
139.364654	106.120750	2.989994	2.918854	2.785943	231.821941	151.888961	1.023355	2.152588	2.267775	14412.830557	261.916120
507.873576	86.854847	0.689272	2.653946	2.907132	361.475718	23.174858	2.365640	1.373195	0.783477	93042.931211	328.179582
158.694240	47.718832	3.093070	3.089034	2.335341	120.039871	65.823885	2.172343	1.660869	2.524082	43516.450194	362.249709
356.720287	177.956067	2.124682	1.833219	2.411309	222.102005	143.944142	2.992695	1.237594	1.012833	4400.299960	64.507527
416.240948	349.212987	0.242983	3.126425	2.661907	120.555003	42.025332	0.081584	2.181149	2.605417	112.661355	313.756958
166.006320	79.827645	1.168069	2.703988	3.076983	172.286455	95.789650	1.700353	0.743963	0.120940	38459.984541	310.729929
496.776153	194.344498	0.303816	2.265191	2.799635	189.016319	78.579183	2.277080	1.717140	1.469094	249253.088049	259.370044
191.176048	119.876095	0.916021	2.341789	0.839084	181.144831	52.066701	3.122501	0.324783	0.843180	27634.312448	70.617992
181.116399	79.884540	1.187409	2.702295	1.692356	160.301201	72.965091	0.881257	0.568478	1.174520	3754.900874	89.980054
219.494071	97.757266	2.481309	3.120008	2.585300	122.652158	23.052828	0.380773	0.468144	0.196846	21227.053770	437.041133
324.682728	43.256136	3.073346	0.479458	1.031494	167.918678	47.600119	1.702190	1.399438	2.186265	31527.122681	252.721687
164.884856	108.240856	2.550671	2.961891	2.187637	209.890633	27.690998	0.747153	1.413725	0.884573	16656.278258	189.446490
1237.400687	200.522341	2.376124	1.065443	0.547098	258.371855	58.892634	2.337515	2.446734	2.943143	109984.115844	173.672762
158.208227	91.279793	0.255280	3.124809	2.539383	148.585442	70.480219	0.274612	1.128155	0.104302	458.273261	50.721128
173.937203	51.034825	2.729360	2.068117	2.329364	122.056700	49.236744	3.047865	2.279751	1.336059	91031.303086	328.207370
161.961221	104.790833	2.880329	1.288992	1.939397	174.981653	46.692289	0.997709	2.450269	1.543616	10791.056371	111.246925
146.252887	76.640880	2.698567	2.186867	1.957060	188.581754	104.158475	1.035211	0.967115	1.527670	15248.344580	228.109628
201.305764	69.216265	2.379313	2.687870	2.101252	173.597987	130.775566	1.148559	1.099745	0.432122	5024.418371	144.932535
382.878475	268.053885	2.194605	2.776830	3.004912	209.981919	98.346694	0.373376	0.511911	0.243281	6151.789343	254.451467
173.846234	68.247669	1.656613	2.269114	2.371466	440.056820	119.806012	1.627625	0.147908	0.132036	25869.464362	71.507530
189.227169	96.362744	0.603176	2.172289	2.907672	262.606817	212.737443	1.562050	1.443080	1.595631	18314.272701	136.764258
237.432067	95.724382	2.698290	2.990129	2.502094	463.291094	95.273866	0.303370	2.076279	0.120107	11508.918998	391.217092
269.851356	225.247854	2.330829	2.687087	2.956731	253.737538	211.236134	0.471974	0.460759	3.018554	1127.740502	142.913438
356.132771	120.783928	2.444526	1.587422	2.187480	278.796173	76.906752	0.332104	2.720664	2.544497	2907.874106	203.067124
1029.860900	1011.256169	2.996426	2.843241	2.894510	1129.126399	217.780002	0.670378	0.254037	0.549720	38550.907111	539.218481
298.069754	123.250826	0.803564	2.377199	3.014984	539.051349	108.118017	0.047464	1.165218	1.084684	25.635043	207.696519
240.249303	210.364011	2.519759	2.716633	2.922470	105.692060	69.796487	0.273908	0.275678	0.934518	2311.904677	334.594760
550.959429	441.337791	0.088140	2.246124	2.811514	276.103470	33.407608	0.148267	1.277003	0.813749	4626.049443	558.315027
213.332808	36.597127	0.942630	1.661711	2.249222	309.658608	72.451442	2.782464	2.276071	1.489371	57720.309944	156.995676
208.509770	85.069427	0.335224	1.439503	2.232123	306.929138	94.136056	1.759829	2.804556	1.796129	65321.550094	263.279641
350.729211	278.353686	1.495623	3.083593	2.998350	265.150541	131.063569	2.023335	1.178349	0.072431	16615.890398	151.868462
329.175634	133.595710	0.960929	3.045334	1.937640	242.807930	118.004744	0.750189	0.651300	0.449584	3078.824684	112.126674
144.808677	59.447416	0.489851	0.759141	0.249597	203.671152	98.003291	2.857233	1.422831	1.722739	121265.165258	213.000311
175.422322	92.019579	0.970810	2.356438	1.068484	160.881797	34.474159	2.517047	0.127028	0.576185	7824.344753	23.518871
438.307787	329.805612	2.101344	1.552260	3.105425	332.721368	28.024043	1.117052	2.249998	2.224918	46502.220476	175.450261
163.098056	50.280094	2.040509	2.000984	2.166997	126.758406	25.529393	3.107655	0.771161	0.438571	47543.714029	154.952357
333.678811	47.459013	2.969440	1.139729	1.225740	303.932936	92.339870	2.259478	2.564758	1.826233	78198.583510	159.742683
215.024830	175.407575	1.166222	2.444204	2.865119	211.523162	69.964228	0.520611	2.678282	2.346698	3253.791639	224.151695
215.496836	95.717207	2.883169	3.021106	1.570811	152.975842	62.322563	0.559907	1.240191	1.798277	1856.297462	136.737226
913.298709	625.893514	2.536635	1.492973	1.101348	455.122114	217.443991	1.917643	1.817109	3.071026	194872.626121	233.151142
432.899456	106.289867	0.426372	1.252142	1.017626	331.363797	129.332823	2.866866	2.016365	2.171989	74398.272187	145.365675
202.493414	155.754924	2.040405	2.796617	2.173773	134.364760	115.674366	0.645907	1.572238	1.522732	4028.950961	478.172570
474.933421	267.979910	2.505172	2.801123	1.968674	332.562837	78.163868	0.974207	0.393418	0.441840	103660.960282	339.942460
213.345557	182.129226	1.802334	1.518692	2.278611	359.861333	63.090219	2.008334	2.276826	3.096942	112260.881880	293.332968
338.490821	110.540463	2.304943	0.862641	0.338186	731.777092	112.509282	2.358670	2.742546	2.269151	799908.005925	590.216542
252.684438	163.103111	1.779094	2.324285	1.356653	154.313204	70.947181	1.287713	1.669228	2.233072	24699.753565	101.164202
241.033798	130.263145	1.888208	2.659980	2.474341	198.120973	59.934019	0.886824	1.283697	2.719934	21647.128453	266.074259
387.795089	136.368034	3.065407	3.102594	2.825557	284.558585	210.665945	1.789011	0.066461	0.149357	56365.714069	419.703882
202.654798	128.760695	1.880383	2.688059	2.990664	118.819453	28.695847	0.464861	1.158943	0.967926	10527.975992	443.987232
123.504093	70.699415	0.337873	2.168014	1.644226	227.716886	132.944371	2.753055	0.909024	2.071515	26629.290445	148.763144
505.907524	339.859201	0.073537	3.041286	2.327470	341.123035	97.287390	0.933987	1.116437	1.854832	13164.801645	117.817469
285.748084	195.665669	0.605050	2.288129	2.147365	212.759206	68.323353	1.034802	1.992185	2.593644	41319.768962	531.912402
271.065603	185.148779	2.897959	0.951084	1.620068	156.986637	78.222287	1.068577	2.347607	2.685790	15774.426334	222.385285
158.950027	42.813943	3.119698	2.007295	2.279846	71.635161	15.623759	3.108590	0.531229	1.345128	21990.859517	138.835656
165.805385	76.363379	2.832000	2.114153	0.709643	198.694306	83.435427	1.558957	0.703256	1.711902	35700.452476	256.561463
1061.747288	933.917053	0.130265	1.463316	2.974522	578.524219	229.693771	0.192040	2.436944	1.754143	3345.493330	383.651936
291.822863	250.898159	2.900662	1.725281	2.290095	154.562244	62.350543	0.533342	2.488528	2.309469	1469.668794	71.323680
349.152699	100.493919	0.867842	1.192258	1.262724	209.272398	121.307906	1.963423	2.747970	2.884068	12527.816803	74.565824
342.925844	203.211151	0.268069	2.457849	2.108787	313.329179	292.214411	0.586957	1.923880	2.572090	371.188933	99.900838
232.891265	159.963409	1.673461	2.637300	1.527405	120.983250	69.367640	2.283545	1.293604	0.806718	27260.191351	180.864049
367.349818	140.398452	1.093980	3.023551	2.323543	179.695831	44.693694	0.102709	0.589194	1.009438	549.010127	403.560372
198.353059	103.986836	3.091056	1.128813	2.060253	216.249212	84.443934	2.904308	0.736078	0.527117	31236.022360	281.444335
162.364475	89.832548	1.048024	1.666858	2.960427	176.379062	47.292956	2.519566	1.713244	1.994811	35382.146525	90.346918
197.867266	179.888180	0.724427	0.570085	1.541111	750.707065	292.364374	2.606614	2.930845	2.724080	270125.652021	211.717613
264.878662	190.218940	2.589010	0.788451	1.718300	341.451849	37.569797	2.259947	0.856788	1.625842	11156.692242	14.824594
263.430555	232.242936	2.489074	2.456378	1.487472	123.263543	73.476221	0.136023	0.665461	0.948122	14.191206	13.058931
163.624528	52.907584	2.396208	3.082600	2.449793	203.137828	59.024995	1.086749	0.093196	0.147983	12774.109281	152.768773
162.317467	109.914791	2.741350	2.778913	2.761780	528.928028	456.554816	1.753655	0.968158	0.993386	23186.219735	233.052745
164.273786	42.147562	2.441701	2.834547	2.551147	141.391162	42.568082	2.230036	0.617817	1.356485	29426.421196	284.275918
475.918321	322.485202	1.612610	2.768277	2.370782	445.978919	69.353413	1.314558	2.004631	2.101834	91771.108722	274.403417
574.270110	486.609959	0.065991	2.908895	2.837293	276.315047	185.085091	0.332746	0.102716	0.718201	3196.000085	153.395910
321.943936	285.600739	1.457766	1.084956	2.604017	128.300060	55.781880	2.591061	2.495544	1.844081	143538.660725	348.332506
215.434646	63.268676	0.653503	2.771040	2.250017	144.958141	64.639789	0.824460	2.130657	1.758235	7420.811548	128.514488
154.703418	107.148394	1.697385	2.638042	2.047140	119.266496	71.364888	0.952186	0.070376	0.466637	12134.035826	153.562658
359.441203	232.484791	2.321197	2.979682	2.397517	146.571603	34.320354	1.513747	0.011729	0.613031	29530.901118	185.122962
174.400432	82.987868	2.725234	2.552247	3.122204	237.202811	154.403788	0.172697	0.885926	1.934968	381.351021	226.313860
219.335093	82.092006	0.106264	1.797047	1.987615	293.628504	209.145516	2.395785	2.262121	1.145057	71083.989145	381.277173
194.969077	111.391178	2.618124	2.939189	2.344512	136.058738	65.686974	2.170268	0.172936	0.111681	32756.842874	310.333907
384.663297	161.114800	3.020148	1.605219	1.687554	388.872293	342.891002	2.486223	2.831260	2.350639	42843.368304	168.334791
144.077319	74.723649	1.168189	2.218819	2.941641	141.418001	70.828335	0.945908	2.376428	3.067979	4457.169505	474.161554
206.278647	67.429687	1.982617	3.137313	2.563967	253.074091	42.245667	0.670981	2.011783	1.663039	7403.975166	74.642152
137.582019	60.787820	2.534209	3.032832	2.593873	180.613336	58.199461	1.402017	0.314693	0.345908	28788.450436	176.247044
298.312305	87.280607	1.301953	2.931144	3.048424	111.099364	20.497584	0.592056	0.378632	0.063165	2471.632125	211.419413
496.897977	427.207452	2.220522	2.954218	2.357925	212.102497	142.456073	3.112391	0.406889	0.207761	5391.617766	104.772128
740.033956	290.588433	0.133244	3.137287	2.669318	229.773719	33.771108	0.247410	1.223815	2.138448	5904.855290	409.399841
491.763942	261.058130	1.776433	1.559944	2.137880	340.567591	94.019589	1.705810	2.578230	2.209120	6059.577955	101.723640
223.026074	110.443801	2.637579	0.285228	0.389893	137.735280	24.894888	2.734573	2.957213	2.783054	34100.400317	153.335683
